title,year,illegal_work_sectors
Turkish and Kurdish workers face exploitation in London says report,2022,['service sector']
London Overground: Design work for West London Orbital route begins,2023,[]
Job cuts deal halts strike by postal workers in London,2011,"['undocumented', 'or working without a permit.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Illegal levels of air toxins found in many boroughs,2023,[]
New works will mark 25 years of Tube art project,2025,[]
Airbnb to accommodate domestic abuse survivors,2025,[]
Watch: Worker filmed hurling Lime Bikes dismissed,2025,['bike rental']
Two illegal street parties in London closed down by police,2020,"['unlicensed music events', 'street parties']"
London Paddington closes until after Christmas for engineering works,2023,[]
London's working class projects receive Â£180k in grants,2024,"['homelessness sector', 'chinatown businesses', 'music sector', 'nursery sector', 'rastafari community']"
London Tube workers balloted over strikes in pay row,2020,"['undocumented', 'or working without a permit.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
"Nine days of Banksy, but what do the works mean?",2024,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
'It's an incredible experience to work at the London Eye',2025,[]
London King's Cross sees disruption as four-day engineering works begin,2024,[]
Illegal highs found being sold on London's streets,2016,['no sectors mentioned']
Warning as Albert Bridge closes for repair works,2024,[]
How London A&E workers cope with increased pressure in winter,2015,[]
Sian Berry: 'I developed my conscience working in London',2021,"['pharmaceutical', 'charity', 'tech start-up', 'web design']"
Fears over trafficked prostitutes forced to work openly in London,2020,['prostitution']
Work on railways set to cause Easter disruption,2025,['no sectors mentioned.']
London tourist's illegally parked car blown-up by police,2012,['no sectors mentioned.']
London black cabs block streets over illegal minicabs,2010,"['taxi trade', 'minicab trade']"
B&M fined for illegal knife sales to east London teens,2018,['retail']
One in five workers on poverty wages: Trust for London,2012,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Games Workshop: The empire that began in a west London flat,2018,[]
London Underground workers balloted over strikes in ticket closure safety row,2016,['london underground']
Could we be seeing the end of working from home?,2025,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Illegal skin lightening creams being sold in London,2016,['cosmetics sector']
Community groups record 'illegal levels of air pollution' in London,2015,[]
Inside HS2: Meet London's tunnelling miners,2025,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Work begins on the last venue in Olympic Park in London,2010,[]
Older Londoners contribute Â£53bn in work and care hours,2013,[]
Construction worker dies in Crossrail tunnel in central London,2014,['construction']
Banksy's latest work appears on London Zoo gates,2024,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Listen: How the pandemic changed the way Londoners work,2023,[]
Call for crackdown on illegal London short-term lets,2019,['short-term lets sector']
Inside the unlicensed HMOs housing migrant workers,2025,"['delivery services', 'laundry services', 'housing', 'labour services', 'waiter services', 'concierge services']"
Up to 1.5m drivers 'fined illegally' in London,2010,"['parking', 'transport']"
London councils spend Â£100m on Grenfell-inspired safety work,2018,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Government worker stabbed outside Home Office in London,2019,[]
London City worker in court over 'shoe death',2016,['no sectors mentioned']
Criminal gangs behind illegal alcohol trade in London,2015,['alcohol production']
What is the London mayoral election?,2024,[]
Queen Elizabeth II: The Scouts sweet shop worker helping in London,2022,[]
Alexandra Palace: Working to restore a north London icon,2024,[]
Tower Bridge in London to close for repair work,2015,[]
'Sex work and overcrowding' at London lets investigated,2018,"['sex work', 'property rental']"
"Amazing to work with Pharrell, says London artist",2025,[]
Huge fire breaks out in west London car workshop,2018,[]
Home working risks 'hollowing out' London - mayor,2025,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
"Stress, burnout and hope: NHS workers speak out",2025,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
More rough sleepers found in illegal camps in west London,2012,['no sectors mentioned.']
Covid pandemic: Four in 10 Londoners switch to hybrid work - data,2023,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
London 2012: Old print works converted into arts centre,2012,[]
"Budget: Help us get more than 100,000 young Londoners into work, boroughs urge",2021,"['life sciences', 'tech', 'events management', 'arts']"
Immigration staff charged with theft from migrants,2025,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Banksy street works to be auctioned in London,2014,['art sector']
London's jobless young to work for benefits in pilot scheme â,2012,[]
London-registered minicabs 'working in other cities',2018,"['private hire transport', 'minicab services']"
Illegally demolished east London homes must be re-built,2017,"['real estate', 'conservation']"
Illegal magazine for drug users on sale in London,2014,['no sectors mentioned']
"The Tory' mayoral candidate says the expansion will affect ""hard working Londoners"".",2023,[]
"Quarter of Londoners 'in poverty', though majority work",2015,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
London Underground station worker stabbed in face,2015,[]
Traffic wardens to begin industrial action,2025,['traffic enforcement']
Poor part-time pay in London 'stops mothers working',2016,"['hotel', 'retail']"
Pret a Manger fined over London worker stuck in freezer,2023,['temperature-controlled environments sector']
Banksy: Artist confirms new London tree mural is his own work,2024,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Oxford Street candy shop's illegal goods destroyed,2024,['candy shop sector']
London tram workers announce more strikes over pay,2024,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
"Women 'find it harder to work' in London, says GLA report",2015,"['undocumented', 'or working without a permit.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Coronavirus: How a 'drive-through' testing facility in London works,2020,[]
Delivery riders getting illegal e-bikes seized,2024,['food delivery']
Â£1m illegal porn haul made in south London,2013,"['pornography industry', 'newsagents sector']"
The Night Stars helping revellers get home safe,2024,['nightlife sector']
"London Silvertown tunnel works are now complete, says TfL",2023,[]
"London grammar school's exclusion policy was illegal, report finds",2018,['education']
NHS worker left with serious facial injuries after London Tube attack,2021,[]
Fundraiser for four-year-old rail fan with cancer,2023,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Half of London shopkeepers aware of illegal tobacco sales,2011,['tobacco retail']
Undercover filming of illegal gases being sold in London,2021,"['greenhouse gases sector', 'social media sector']"
Dangerous junction to get safety improvements,2025,[]
London house turned into House of Dreams work of art,2021,[]
Illegal skin lightening creams being sold in London,2016,['high street cosmetics shops']
Illegal e-bikes used by gangs to snatch mobiles,2024,"['delivery services sector', 'e-scooter and e-bike sector']"
London 2012: Thames cable car work to start in summer,2011,[]
London Underground strikes: Workers to walk out in January,2023,"['signalling', 'engineering and maintenance', 'train operation', 'fleet management', 'control centre and power/control', 'transport', 'station management']"
London gridlocked in taxi protest over illegal touting,2015,"['taxi trade', 'minicab sector']"
London Underground workers will not strike in Tube safety row,2016,"['undocumented', 'or working without a permit.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
London bus workers' strike in Olympics pay row ends,2012,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Black cab 'hit squads' target illegal London minicabs,2014,['transportation']
London mayor calls for research into the effect of night work,2023,['nightclub sector']
Passengers warned of train delays for signal works,2024,[]
London Euston: Railway worker in hospital after assault on train,2021,[]
London councils rank top for environment efforts,2025,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Cost of Living: One in four working London parents struggle to feed family,2023,"['undocumented', 'or working without a permit in the article.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
Bus drivers warn of fatigue and poor conditions,2024,"['undocumented', 'or working without a permit.', 'or unauthorized work', 'no sectors are mentioned in the context of illegal']"
